2014  8  3 12 20  24.80  89.3  2.95   122. 1012.2  537.6
2014  8  3 12 30  24.85  88.4  3.49   137. 1012.1  697.7
2014  8  3 12 40  25.24  86.4  2.75   130. 1012.1  758.0
2014  8  3 12 50  25.43  84.0  3.83   144. 1012.0  749.0
2014  8  3 13  0  25.48  83.3  3.61   132. 1012.0  739.0
2014  8  3 13 10  25.64  84.0  3.80   134. 1012.0  727.0
2014  8  3 13 20  25.56  83.2  3.78   128. 1011.9  715.0
2014  8  3 13 30  25.50  84.5  3.99   125. 1011.9  704.0
2014  8  3 13 40  25.81  83.2  2.85   122. 1011.9  693.2
2014  8  3 13 50  25.87  81.9  2.57   118. 1011.8  681.6
2014  8  3 14  0  26.12  81.7  2.75   118. 1011.7  661.2
2014  8  3 14 10  26.42  78.0  3.31   141. 1011.7  651.1
2014  8  3 14 20  26.79  75.2  2.74   144. 1011.7  635.8
2014  8  3 14 30  27.00  72.9  2.66   136. 1011.6  622.6
2014  8  3 14 40  27.17  72.7  2.24   122. 1011.5  606.5
2014  8  3 14 50  27.12  71.0  2.44   110. 1011.5  593.2
2014  8  3 15  0  27.54  69.8  2.32   108. 1011.5  579.4
2014  8  3 15 10  27.64  68.6  2.31   108. 1011.4  563.7
2014  8  3 15 20  27.77  66.4  2.58   143. 1011.3  551.0
2014  8  3 15 30  27.94  63.4  2.54   132. 1011.2  535.7
2014  8  3 15 40  28.04  61.3  2.70   127. 1011.1  515.8
2014  8  3 15 50  28.14  58.5  2.64   157. 1011.0  499.1
2014  8  3 16  0  28.37  57.4  2.40   143. 1010.9  480.1
2014  8  3 16 10  28.29  55.9  2.39   140. 1010.8  456.9
2014  8  3 16 20  28.31  56.1  2.36   150. 1010.7  434.0
2014  8  3 16 30  28.36  54.4  2.66   151. 1010.7  410.1
2014  8  3 16 40  28.26  53.0  3.04   154. 1010.6  387.2
2014  8  3 16 50  28.21  52.3  3.13   152. 1010.6  365.0
2014  8  3 17  0  28.12  53.4  2.39   151. 1010.5  343.0
2014  8  3 17 10  28.08  53.3  2.63   149. 1010.5  319.3
2014  8  3 17 20  28.03  53.6  1.95   144. 1010.5  291.4
2014  8  3 17 30  27.89  55.3  2.12   127. 1010.5  269.3
2014  8  3 17 40  27.59  57.0  2.85   123. 1010.5  248.1
2014  8  3 17 50  27.42  57.2  2.36   128. 1010.6  226.7
2014  8  3 18  0  27.38  57.4  2.01   123. 1010.6  204.5
2014  8  3 18 10  27.14  57.4  1.67   131. 1010.5  182.0
2014  8  3 18 20  26.96  57.6  2.24   129. 1010.6  166.2
2014  8  3 18 30  26.46  63.2  2.78   119. 1010.6  143.0
